"id,""code"",""name"",""reconcile"",""user_type_id:id"",""chart_template_id:id"""
"co_puc_com_523065,""523065"",""Vuelo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523070,""523070"",""Rotura De Maquinaria"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523075,""523075"",""Obligatorio Accidente De TrÃ_nsito"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523080,""523080"",""Lucro Cesante"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523085,""523085"",""Transporte De Mercancia"",""TRUE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523095,""523095"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523099,""523099"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5235,""5235"",""Servicios"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_523505,""523505"",""Aseo Y Vigilancia"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523510,""523510"",""Temporales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523515,""523515"",""Asistencia TÃ©cnica"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523520,""523520"",""Procesamiento ElectrÃ_nico De Datos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523525,""523525"",""Acueducto Y Alcantarillado"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523530,""523530"",""EnergÃ_a ElÃ©ctrica"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523535,""523535"",""TelÃ©fono"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523540,""523540"",""Correo, Portes Y Telegramas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523545,""523545"",""Fax Y TÃ©lex"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523550,""523550"",""Transporte, Fletes Y Acarreos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523555,""523555"",""Gas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523560,""523560"",""Publicidad, Propaganda Y PromociÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523595,""523595"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_523599,""523599"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5240,""5240"",""Gastos Legales"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_524005,""524005"",""Notariales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524010,""524010"",""Registro Mercantil"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524015,""524015"",""TrÃ_mites Y Licencias"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524020,""524020"",""Aduaneros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524025,""524025"",""Consulares"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524095,""524095"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524099,""524099"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5245,""5245"",""Mantenimiento Y Reparaciones"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_524505,""524505"",""Terrenos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524510,""524510"",""Construcciones Y Edificaciones"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524515,""524515"",""Maquinaria Y Equipo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524520,""524520"",""Equipo De Oficina"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524525,""524525"",""Equipo De ComputaciÃ_n Y ComunicaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524530,""524530"",""Equipo MÃ©dico-CientÃ_fico"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524535,""524535"",""Equipo De Hoteles Y Restaurantes"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524540,""524540"",""Flota Y Equipo De Transporte"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524545,""524545"",""Flota Y Equipo Fluvial Y/O MarÃ_timo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524550,""524550"",""Flota Y Equipo AÃ©reo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524555,""524555"",""Flota Y Equipo FÃ«rreo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524560,""524560"",""Acueductos, Plantas Y Redes"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524565,""524565"",""Armamento De Vigilancia"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524570,""524570"",""VÃ_as De ComunicaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_524599,""524599"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5250,""5250"",""AdecuaciÃ_n E InstalaciÃ_n"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_525005,""525005"",""Instalaciones ElÃ©ctricas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525010,""525010"",""Arreglos Ornamentales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525015,""525015"",""Reparaciones Locativas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525095,""525095"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525099,""525099"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5255,""5255"",""Gastos De Viaje"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_525505,""525505"",""Alojamiento Y ManutenciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525510,""525510"",""Pasajes Fluviales Y/O MarÃ_timos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525515,""525515"",""Pasajes AÃ©reos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525520,""525520"",""Pasajes Terrestres"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525525,""525525"",""Pasajes FÃ«rreos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525595,""525595"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_525599,""525599"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5260,""5260"",""Depreciaciones"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_526005,""526005"",""Construcciones Y Edificaciones"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526010,""526010"",""Maquinaria Y Equipo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526015,""526015"",""Equipo De Oficina"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526020,""526020"",""Equipo De ComputaciÃ_n Y ComunicaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526025,""526025"",""Equipo MÃ©dico-CientÃ_fico"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526030,""526030"",""Equipo De Hoteles Y Restaurantes"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526035,""526035"",""Flota Y Equipo De Transporte"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526040,""526040"",""Flota Y Equipo Fluvial Y/O MarÃ_timo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526045,""526045"",""Flota Y Equipo AÃ©reo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526050,""526050"",""Flota Y Equipo FÃ«rreo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526055,""526055"",""Acueductos, Plantas Y Redes"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526060,""526060"",""Armamento De Vigilancia"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526065,""526065"",""Envases Y Empaques"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526099,""526099"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5265,""5265"",""Amortizaciones"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_526505,""526505"",""VÃ_as De ComunicaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526510,""526510"",""Intangibles"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526515,""526515"",""Cargos Diferidos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526595,""526595"",""Otras"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_526599,""526599"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5270,""5270"",""Financieros-Reajuste Del Sistema"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_527099,""527099"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5275,""5275"",""PÃ©rdidas MÃ©todo De ParticipaciÃ_n"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_527505,""527505"",""De Sociedades AnÃ_nimas Y/O Asimiladas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_527510,""527510"",""De Sociedades Limitadas Y/O Asimiladas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5295,""5295"",""Diversos"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_529505,""529505"",""Comisiones"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529510,""529510"",""Libros, Suscripciones, PeriÃ_dicos Y Revistas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529515,""529515"",""MÃºsica Ambiental"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529520,""529520"",""Gastos De RepresentaciÃ_n Y Relaciones PÃºblicas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529525,""529525"",""Elementos De Aseo Y CafeterÃ_a"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529530,""529530"",""Ã_tiles, PapelerÃ_a Y Fotocopias"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529535,""529535"",""Combustibles Y Lubricantes"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529540,""529540"",""Envases Y Empaques"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529545,""529545"",""Taxis Y Buses"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529550,""529550"",""Estampillas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529555,""529555"",""MicrofilmaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529560,""529560"",""Casino Y Restaurante"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529565,""529565"",""Parqueaderos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529566,""529566"",""Peajes"",""TRUE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529570,""529570"",""IndemnizaciÃ_n Por DaÃ±os A Terceros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529575,""529575"",""PÃ_lvora Y Similares"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529595,""529595"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529599,""529599"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_5299,""5299"",""Provisiones"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_529905,""529905"",""Inversiones"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529910,""529910"",""Deudores"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529915,""529915"",""Inventarios"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529920,""529920"",""Propiedades, Planta Y Equipo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529995,""529995"",""Otros Activos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_529999,""529999"",""Ajustes Por InflaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_53,""53"",""No Operacionales"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_5305,""5305"",""Financieros"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_comercial"""
"co_puc_com_530505,""530505"",""Gastos Bancarios"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_530510,""530510"",""Reajuste Monetario-Upac (Hoy Uvr)"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_530515,""530515"",""Comisiones"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
"co_puc_com_530520,""530520"",""Intereses"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_comercial"""
